ORDER_ID,type,process_time,due_date
20171221-2257,6633,10,10
20171221-1374,6024,6,10
20171221-1348,1062,3,10
20171221-1315,6310,2,10
20171221-1313,6310,5,10
20171221-1210,6128,2,10
20171221-1208,6128,5,10
20171221-1205,6287,10,10
20171221-1199,1075,6,10
20171221-1197,1076,3,10
20171221-0611,6756,7,10
20171221-0567,6757,10,10
20171221-1344,1101,12,12
20171221-0005,6494,15,15
20171222-0272,6662,16,16
20171221-2235,6705,20,20
20171221-1392,6549,20,20
20171221-1390,6552,20,20
20171221-1368,6527,20,20
20171221-1366,6531,20,20
20171221-1346,1099,20,20
20171221-1342,1104,20,20
20171221-0655,6754,20,20
20171222-0062,6575,24,24
20171221-2258,6633,10,24
20171221-2213,6706,20,24
20171221-0656,6754,20,24
20171221-0612,6756,7,24
20171221-0568,6757,11,24
20171221-1758,6589,25,25
20171222-0072,6232,26,26
20171221-1688,6752,28,28
20171222-0066,6574,29,29
20171222-0083,6053,30,30
20171222-0079,P828,30,30
20171222-0030,6692,30,30
20171221-3051,6721,30,30
20171221-2897,6663,30,30
20171221-2896,6663,30,30
20171221-2815,6663,30,30
20171221-2814,6663,30,30
20171221-2383,6734,30,30
20171221-2142,6681,30,30
20171221-2141,6681,30,30
20171221-2112,6682,30,30
20171221-2111,6682,30,30
20171221-1147,6561,30,30
20171222-0116,6750,32,32
20171222-0005,6728,33,33
20171222-0266,6648,36,36
20171222-0092,6584,37,39
20171221-3052,6721,30,39
20171221-2898,6663,30,39
20171221-2816,6663,30,39
20171221-2384,6734,30,39
20171221-2259,6633,10,39
20171221-2143,6681,30,39
20171221-2113,6682,30,39
20171221-0657,6754,20,39
20171221-0613,6756,7,39
20171221-0569,6757,11,39
20171221-1947,6102,40,40
20171221-1711,6630,40,40
20171221-1372,6406,40,40
20171221-1370,6407,40,40
20171221-1340,1106,40,40
20171221-1338,1107,40,40
20171221-1237,6542,50,50
20171222-0020,6723,20,53
20171221-3053,6721,20,53
20171221-2899,6663,20,53
20171221-2817,6663,30,53
20171221-2386,6356,5,53
20171221-2385,6734,20,53
20171221-2308,6700,19,53
20171221-2144,6681,30,53
20171221-2114,6682,30,53
20171221-1364,6287,6,53
20171221-1362,6572,6,53
20171221-1360,6573,6,53
20171221-1278,6128,10,53
20171221-1276,6128,5,53
20171221-1274,6128,3,53
20171221-1270,6287,15,53
20171221-1268,6287,9,53
20171221-1266,6287,6,53
20171221-1211,6218,20,53
20171221-1195,1076,10,53
20171221-1193,1076,10,53
20171221-1188,1017,3,53
20171221-1152,P130,16,53
20171221-1150,6763,10,53
20171221-0614,6756,7,53
20171221-0570,6757,11,53
20171221-2818,6663,30,68
20171221-2309,6700,19,68
20171222-0267,6648,36,96
20171222-0258,6650,30,96
20171222-0254,6653,32,96
20171222-0249,6454,12,96
20171222-0242,6452,10,96
20171222-0025,6696,40,96
20171222-0024,8L39,20,96
20171222-0023,8L72,20,96
20171221-3026,6698,30,96
20171221-2819,6663,30,96
20171221-2435,6705,20,96
20171221-2310,6700,19,96
20171221-2145,6681,30,96
20171221-2115,6682,30,96
20171221-1808,6433,12,96
20171221-1734,6629,40,96
20171221-1635,6760,4,96
20171221-1170,6380,39,96
20171221-1144,P099,10,96
20171221-0680,6585,20,96
20171221-0615,6756,7,96
20171221-0571,6757,11,96
20171222-0117,6750,48,111
20171222-0086,6581,26,111
20171222-0038,6447,5,111
20171222-0036,6689,20,111
20171222-0031,6692,30,111
20171221-3027,6698,30,111
20171221-2436,6705,30,111
20171221-2311,6700,19,111
20171221-2146,6681,30,111
20171221-2116,6682,30,111
20171221-1612,6761,4,111
20171221-1186,6040,15,111
20171221-1159,6515,8,111
20171221-0681,6585,20,111
20171221-0616,6756,7,111
20171221-0572,6757,11,111
20171222-0255,6653,26,125
20171222-0073,6232,20,125
20171222-0069,6217,32,125
20171222-0067,6574,29,125
20171222-0063,6575,22,125
20171222-0056,6747,38,125
20171222-0049,6769,34,125
20171222-0012,6738,29,125
20171222-0006,6728,31,125
20171221-3028,6698,30,125
20171221-2790,6751,30,125
20171221-2437,6705,30,125
20171221-2312,6700,19,125
20171221-2281,6310,15,125
20171221-2147,6681,30,125
20171221-2117,6682,30,125
20171221-1924,6112,10,125
20171221-1665,6753,30,125
20171221-1175,6301,14,125
20171221-0682,6585,20,125
20171221-0617,6756,7,125
20171221-0573,6757,11,125
20171222-0093,6584,37,140
20171221-2791,6751,30,140
20171221-2438,6705,30,140
20171221-2313,6700,19,140
20171221-2148,6681,30,140
20171221-2118,6682,30,140
20171221-1183,6112,10,140
20171221-1178,6271,10,140
20171221-1167,6432,23,140
20171221-1163,6433,15,140
20171221-1161,6433,2,140
20171221-1135,6675,20,140
20171221-0618,6756,7,140
20171221-0574,6757,11,140
20171222-0021,6723,20,154
20171221-2465,6706,30,154
20171221-2314,6700,19,154
20171221-2149,6681,20,154
20171221-2119,6682,20,154
20171221-1306,6470,10,154
20171221-1304,6470,6,154
20171221-1302,6470,3,154
20171221-0619,6756,7,154
20171221-0575,6757,11,154
20171221-2466,6706,30,168
20171222-0268,6648,36,197
20171222-0256,6653,26,197
20171222-0250,6454,19,197
20171222-0237,6647,28,197
20171221-2494,6681,27,197
20171221-2467,6706,30,197
20171221-1968,1018,6,197
20171221-1180,6238,6,197
20171221-1172,6324,6,197
20171221-0620,6756,7,197
20171221-0576,6757,11,197
20171222-0118,6750,48,212
20171222-0087,6581,32,212
20171222-0042,6733,14,212
20171222-0032,6692,33,212
20171221-2495,6681,27,212
20171221-1900,6206,10,212
20171221-1875,6271,6,212
20171221-1451,P163,12,212
20171221-0621,6756,7,212
20171221-0577,6757,11,212
20171222-0057,6747,38,226
20171222-0050,6769,38,226
20171222-0010,6719,23,226
20171222-0007,6728,33,226
20171221-2496,6681,27,226
20171221-1829,6432,3,226
20171221-0622,6756,7,226
20171221-0578,6757,11,226
20171222-0094,6584,37,240
20171221-3065,6700,30,240
20171221-2497,6681,27,240
20171221-1317,P099,5,240
20171221-0623,6756,7,240
20171221-0579,6757,11,240
20171222-0022,6723,20,255
20171221-2498,6681,22,255
20171221-1922,6205,20,255
20171221-0624,6756,7,255
20171221-0580,6757,11,255
20171221-2525,6682,27,269
20171222-0269,6648,41,298
20171222-0260,6660,16,298
20171222-0246,6453,26,298
20171222-0244,6655,5,298
20171222-0240,6646,26,298
20171222-0238,6647,5,298
20171221-2526,6682,27,298
20171221-1877,6244,10,298
20171221-1852,6301,2,298
20171221-0625,6756,7,298
20171221-0581,6757,11,298
20171222-0119,6750,32,312
20171222-0043,6733,29,312
20171222-0033,6692,29,312
20171221-2527,6682,27,312
20171221-1642,6695,4,312
20171221-0626,6756,7,312
20171221-0582,6757,11,312
20171222-0058,6747,38,327
20171222-0051,6769,38,327
20171222-0008,6728,35,327
20171221-2528,6682,27,327
20171221-1781,6539,4,327
20171221-1637,6736,4,327
20171221-0627,6756,7,327
20171221-0583,6757,11,327
20171222-0095,6584,37,341
20171221-2686,6683,30,341
20171221-2529,6682,22,341
20171221-2434,6634,20,341
20171221-1785,6475,3,341
20171221-1376,P147,6,341
20171221-1138,6642,30,341
20171221-1136,6675,10,341
20171221-0628,6756,7,341
20171221-0584,6757,11,341
20171221-2687,6683,30,356
20171221-0629,6756,7,356
20171221-0585,6757,11,356
20171221-2688,6683,20,370
20171222-0270,6648,14,399
20171222-0016,6728,24,399
20171221-2715,6684,30,399
20171221-1783,6477,6,399
20171221-1474,P130,4,399
20171221-1259,6608,30,399
20171221-0630,6756,7,399
20171221-0586,6757,11,399
20171221-0543,6708,20,399
20171222-0081,P837,12,413
20171222-0077,P820,11,413
20171222-0075,P835,9,413
20171222-0059,6747,26,413
20171222-0052,6769,38,413
20171222-0044,6733,29,413
20171221-2716,6684,30,413
20171221-1140,8K52,10,413
20171221-0631,6756,7,413
20171221-0587,6757,11,413
20171221-0544,6708,20,413
20171221-2717,6684,20,428
20171221-0632,6756,7,428
20171221-0588,6757,11,428
